Date,ticker,asset_class,Open,High,Low,Close,Volume,simple_return,log_return,historical_volatility_20d,daily_sentiment,predicted_volatility_t1,sentiment_zscore
2019-06-05,SLV,Commodities,14.010000228881836,14.029999732971191,13.829999923706056,13.880000114440918,16061100,-0.0007199588649861,-0.0007202181598316,0.1154651105305844,0.14133573,0.1174663556172609,-0.022927764265687642
2019-06-05,SPY,Equities_US_Broad,254.3326619716426,254.9272162034948,252.52200282462823,254.9001922607422,71169700,0.0086619825208575,0.0086246827885844,0.1655962938798276,0.14133573,0.1683415927946914,-0.022927764265687642
2019-06-05,TLT,Fixed_Income,107.834197853155,108.18945309187542,107.50371467064772,107.56155395507812,8815200,-0.00565146919932,-0.0056674991751815,0.0983951672199223,0.14133573,0.1012732509089895,-0.022927764265687642
2019-06-05,URTH,Equities_Global,78.63234744450654,78.66781616210938,78.20672959823857,78.66781616210938,22100,0.0050980382982572,0.0050850872988236,0.1502888527543413,0.14133573,0.1527842872898938,-0.022927764265687642
2019-06-05,USO,Commodities,88.08000183105469,88.16000366210938,84.23999786376953,86.16000366210938,5199913,-0.0349461823459499,-0.0355714096085276,0.3602252052144811,0.14133573,0.3589360285468729,-0.022927764265687642
2019-06-05,XLE,Sectors_US,22.08668684097244,22.093967933120684,21.66803445789547,21.799091339111328,31763800,-0.0110650971542491,-0.0111267707130439,0.205825191035826,0.14133573,0.2095021452392893,-0.022927764265687642
2019-06-05,XLF,Sectors_US,23.598285737391635,23.72091920192359,23.396814326117585,23.703399658203125,46599700,0.006322285286362,0.00630238347996,0.1900633644806807,0.14133573,0.1926780201057161,-0.022927764265687642
2019-06-05,XLK,Sectors_US,34.73329453353297,34.80373865526533,34.3294187240668,34.72390365600586,28791600,0.0130155561458755,0.0129315816598659,0.2500647073791788,0.14133573,0.2502696603778829,-0.022927764265687642
2019-06-05,XLV,Sectors_US,79.44654743098955,79.65050962936932,78.89674864208408,79.46428680419922,24291700,0.0075328379090415,0.0075046077656515,0.1320221652655163,0.14133573,0.1349038520228823,-0.022927764265687642
2019-06-06,AGG,Fixed_Income,91.09086001756636,91.15690529430748,90.9422675925352,90.9917984008789,2660400,-0.0001813282989511,-0.0001813447409147,0.0241845695788411,0.04488826,0.0256704036665342,-0.8622189661731319
2019-06-06,BNB-USD,Cryptocurrency,30.992431640625,32.1207389831543,30.220802307128903,31.480104446411133,416584078,0.0152820964687221,0.0151665014344334,0.706404301342116,0.04488826,0.6770389172028962,-0.8622189661731319
2019-06-06,BTC-USD,Cryptocurrency,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,19474611077,-0.0002822012395636,-0.0002822410658263,0.6739741368975724,0.04488826,0.6607926116626628,-0.8622189661731319
2019-06-06,DBA,Commodities,14.335071849963184,14.482766595913056,14.309007486410966,14.45670223236084,229200,0.013398306732238,0.0133093431802796,0.1460354943342327,0.04488826,0.148336908868884,-0.8622189661731319
2019-06-06,DIA,Equities_US_Broad,225.4765278852277,227.4397292905421,224.9571216371068,226.8851013183593,2796200,0.0077817849638279,0.0077516630425072,0.1660877040306096,0.04488826,0.1673849441222716,-0.8622189661731319
2019-06-06,EEM,Equities_Global,34.74851234190117,34.84210581771255,34.62088428475541,34.76552963256836,47722500,0.0004895096296939,0.0004893898589395,0.1836202273909007,0.04488826,0.1850321920349746,-0.8622189661731319
2019-06-06,EFA,Equities_Global,52.38148428513334,52.50286390083083,52.24391043077996,52.38957214355469,28586900,0.0040321796506594,0.0040240722007808,0.1427557691001708,0.04488826,0.1442903897615173,-0.8622189661731319
2019-06-06,ETH-USD,Cryptocurrency,246.9252471923828,249.9445037841797,238.5011138916016,249.47433471679688,8265146806,0.0098090049648764,0.0097612089755813,0.6642884522301636,0.04488826,0.653675547268164,-0.8622189661731319
2019-06-06,GLD,Commodities,125.93000030517578,126.4499969482422,125.8000030517578,125.87999725341795,5551800,0.0032676817464412,0.0032623544765036,0.0940438914312303,0.04488826,0.0972367214930839,-0.8622189661731319
2019-06-06,IWM,Equities_US_Broad,137.46207814576772,137.82835906469725,135.8046971576533,137.1690673828125,20772500,-0.0025969391932779,-0.002600317089259,0.2059883249520566,0.04488826,0.208379012474094,-0.8622189661731319
2019-06-06,QQQ,Equities_US_Broad,169.02278013766283,170.48787931239525,168.27586740589888,170.0761260986328,29913200,0.0079452911528119,0.0079138935262666,0.2331160266174129,0.04488826,0.2322424537256855,-0.8622189661731319
2019-06-06,SLV,Commodities,14.0,14.010000228881836,13.920000076293944,13.920000076293944,7343800,0.0028818416083016,0.0028776970634791,0.113665626921817,0.04488826,0.1152957914996915,-0.8622189661731319
2019-06-06,SPY,Equities_US_Broad,255.19755811961392,257.2334265516314,254.5489558116457,256.55780029296875,69430400,0.0065029689366846,0.0064819158565822,0.1676140182012614,0.04488826,0.1696749455572888,-0.8622189661731319
2019-06-06,TLT,Fixed_Income,108.20595969297396,108.7181927695178,107.6689419583162,107.90853118896484,9621100,0.0032258480946791,0.003220656209207,0.0953974188636853,0.04488826,0.0997237856997855,-0.8622189661731319
2019-06-06,URTH,Equities_Global,78.7564864779306,79.17323546363312,78.71214888861343,79.0047607421875,48200,0.004283131228453,0.0042739847296952,0.1513285151379786,0.04488826,0.1533572464684477,-0.8622189661731319
2019-06-06,USO,Commodities,85.91999816894531,88.72000122070312,85.19999694824219,88.4800033569336,3949350,0.0269266434101196,0.0265705003623281,0.3742292430467526,0.04488826,0.3746711916258712,-0.8622189661731319
2019-06-06,XLE,Sectors_US,21.842773932189708,22.28691077986993,21.842773932189708,22.20318031311035,64787800,0.0185369641198767,0.0183672487309963,0.2194090238261956,0.04488826,0.2197443987792401,-0.8622189661731319
2019-06-06,XLF,Sectors_US,23.712152668612624,23.88734471435048,23.58075946968681,23.79098892211914,37297600,0.0036952194697397,0.0036884089187723,0.1905807134837434,0.04488826,0.1922078231450994,-0.8622189661731319
2019-06-06,XLK,Sectors_US,34.81782819907512,35.19822145600743,34.65815819397066,35.12778091430664,23845000,0.0116311017995502,0.011563980496794,0.2544919905019182,0.04488826,0.2539554426882475,-0.8622189661731319
2019-06-06,XLV,Sectors_US,79.58841574228622,80.19142573663956,79.40219296300478,79.87218475341797,18840900,0.005133097717517,0.005119968282045,0.1329615252890492,0.04488826,0.1361881219076747,-0.8622189661731319
2019-06-07,AGG,Fixed_Income,91.33855240573251,91.36331781688612,91.18169640385854,91.24774169921876,3697100,0.0028128172301007,0.0028088686623823,0.0251090040778787,0.25598267,0.0259304970412447,0.9747362290729731
2019-06-07,BNB-USD,Cryptocurrency,31.47221946716309,32.1844482421875,31.336231231689453,31.58748245239257,342881981,0.0034109799782982,0.0034051757810142,0.6206863466271623,0.25598267,0.6102220032783064,0.9747362290729731
2019-06-07,BTC-USD,Cryptocurrency,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,19141423231,0.0283721643316796,0.0279771290768078,0.677631042958718,0.25598267,0.6181995972111681,0.9747362290729731
2019-06-07,DBA,Commodities,14.42195075193849,14.43932699352014,14.300318717956545,14.300318717956545,540700,-0.0108173712020046,-0.0108763043483545,0.1527297489016715,0.25598267,0.1528540095501328,0.9747362290729731
2019-06-07,DIA,Equities_US_Broad,227.5365532161516,229.8783008166652,227.483734063729,229.1123962402344,3124900,0.0098168408103171,0.0097689686756833,0.1688606684844207,0.25598267,0.1679853436364512,0.9747362290729731
2019-06-07,EEM,Equities_Global,34.95271662748008,35.32708728547293,34.935699336791814,35.03779983520508,63584200,0.0078316138288212,0.0078011059218146,0.1787441292606821,0.25598267,0.1803371797695574,0.9747362290729731
2019-06-07,EFA,Equities_Global,52.891295135649976,53.19071258191254,52.8670192134547,53.05313873291016,31020100,0.012666005126692,0.0125864622399769,0.1488139980243195,0.25598267,0.148443470736449,0.9747362290729731
2019-06-07,ETH-USD,Cryptocurrency,249.3352813720703,254.352294921875,246.597900390625,250.93035888671875,8379534528,0.0058363685850681,0.0058194029656703,0.6477509633265166,0.25598267,0.6017936188732286,0.9747362290729731
2019-06-07,GLD,Commodities,126.79000091552734,127.25,126.31999969482422,126.58999633789062,8145900,0.0056402851919619,0.0056244383426813,0.0949119939777231,0.25598267,0.0978184493284776,0.9747362290729731
2019-06-07,IWM,Equities_US_Broad,137.6726865305909,138.73486620033756,137.37051003044476,138.13967895507812,17107500,0.0070760237040676,0.007051106124209,0.2085255866030917,0.25598267,0.2078545734853928,0.9747362290729731
2019-06-07,QQQ,Equities_US_Broad,170.9857970254214,174.05964090944937,170.76555731146863,173.360595703125,45888300,0.0193117616201312,0.0191276560446519,0.2446865356139299,0.25598267,0.2402124492384809,0.9747362290729731
2019-06-07,SLV,Commodities,14.0600004196167,14.199999809265137,14.039999961853027,14.0600004196167,15937400,0.0100574958732346,0.0100072558400733,0.1175680002047223,0.25598267,0.1188226892707369,0.9747362290729731
2019-06-07,SPY,Equities_US_Broad,257.57568513051484,260.2061348157699,257.4045243209625,259.1251220703125,74272200,0.010006796809187,0.0099570603445715,0.171289464743416,0.25598267,0.1695779186224275,0.9747362290729731
2019-06-07,TLT,Fixed_Income,108.8834548258034,109.11479936954524,108.59429620775498,108.84215545654295,11378500,0.0086519968096239,0.0086147827816087,0.0977003147757984,0.25598267,0.1007951834559918,0.9747362290729731
2019-06-07,URTH,Equities_Global,79.58997606824204,80.281599092975,79.58997606824204,79.99785614013672,39100,0.0125700703175335,0.0124917228558691,0.157263992640573,0.25598267,0.1561483476376502,0.9747362290729731
2019-06-07,USO,Commodities,87.76000213623047,90.4000015258789,87.5999984741211,89.83999633789062,3269400,0.0153706253318135,0.0152536939535649,0.3829824634035458,0.25598267,0.3809896700197447,0.9747362290729731
2019-06-07,XLE,Sectors_US,22.27234481316724,22.44708680828856,22.217737332124223,22.30510902404785,31548200,0.0045907257203741,0.004580220477909,0.2206207470946915,0.25598267,0.2221749741063099,0.9747362290729731
2019-06-07,XLF,Sectors_US,23.79099406404735,23.869830334592685,23.720917564757663,23.75595664978028,33054800,-0.0014725017296904,-0.0014735869257953,0.1905060609955774,0.25598267,0.1910224551607702,0.9747362290729731
2019-06-07,XLK,Sectors_US,35.31092924648307,35.99188067598855,35.24048513030815,35.78055191040039,23984200,0.0185827564139666,0.0184122066130846,0.2625969994255709,0.25598267,0.2597605245343164,0.9747362290729731
2019-06-07,XLV,Sectors_US,80.1293721737321,80.90087254338852,80.10276987919026,80.70578002929688,9302700,0.0104366154306707,0.0103825299472972,0.1369625554446643,0.25598267,0.139551358193759,0.9747362290729731
2019-06-08,BNB-USD,Cryptocurrency,31.6062068939209,32.28679656982422,31.43173789978028,32.06632232666016,428041268,0.0151591655013743,0.0150454135016766,0.6119101483134228,0.37688014,0.6160945513796002,2.026792679116392
2019-06-08,BTC-USD,Cryptocurrency,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,16522722810,-0.0111665573631972,-0.0112293714137466,0.5255960649195774,0.37688014,0.5220487557579973,2.026792679116392
2019-06-08,ETH-USD,Cryptocurrency,251.2493133544922,252.3773956298828,243.22911071777344,245.73809814453125,7225996863,-0.0206920388797257,-0.0209091188896015,0.5213649848964599,0.37688014,0.51558975808866,2.026792679116392
2019-06-09,BNB-USD,Cryptocurrency,32.06307601928711,32.14979553222656,30.49247932434082,30.55828666687012,336574887,-0.0470286440842094,-0.0481704325311796,0.6393882669124924,0.41244224,0.6160558727619816,2.336256034156734
2019-06-09,BTC-USD,Cryptocurrency,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,16610726547,-0.0334481395825944,-0.034020323814255,0.5305989633073799,0.41244224,0.5416432926609264,2.336256034156734
2019-06-09,ETH-USD,Cryptocurrency,245.5404815673828,245.9728240966797,229.25743103027344,233.08670043945312,7566421456,-0.0514832571774734,-0.0528558378677355,0.5380342401773138,0.41244224,0.5469545715233785,2.336256034156734
2019-06-10,AGG,Fixed_Income,91.10736869005936,91.10736869005936,90.99179261232705,91.00830078125,3992900,-0.0026240750018561,-0.0026275239214675,0.0280910587500989,0.1596786,0.0276343611068169,0.13669290187238745
2019-06-10,BNB-USD,Cryptocurrency,30.546289443969727,32.13136672973633,30.1866397857666,32.064727783203125,459590416,0.0492973029789076,0.0481207048733718,0.5809681464513254,0.1596786,0.5799264525654092,0.13669290187238745
2019-06-10,BTC-USD,Cryptocurrency,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,18689275117,0.0406151545279056,0.03981203302759,0.5508237788872076,0.1596786,0.548171521474595,0.13669290187238745
2019-06-10,DBA,Commodities,14.27425669579642,14.448014148659617,14.248192332176584,14.413263320922852,392400,0.0078980479522101,0.0078670216293349,0.1525526046521842,0.1596786,0.1555772896825528,0.13669290187238745
2019-06-10,DIA,Equities_US_Broad,230.54739917847493,231.09321504492453,229.71986323053343,229.7638702392578,3495900,0.0028434690122149,0.0028394340013458,0.167984971282857,0.1596786,0.1605669935066574,0.13669290187238745
2019-06-10,EEM,Equities_Global,35.36112584130716,35.57383713024393,35.28454964746125,35.40366744995117,57245800,0.0104420830208202,0.0103879410490657,0.1815824899045627,0.1596786,0.1655260217265154,0.13669290187238745
2019-06-10,EFA,Equities_Global,53.19071508950999,53.34446466197421,53.14215706889275,53.19880294799805,21435800,0.0027456286011884,0.00274186624809,0.1468901045071684,0.1596786,0.1390997212092362,0.13669290187238745
2019-06-10,ETH-USD,Cryptocurrency,232.83013916015625,247.66217041015625,229.34176635742188,247.52012634277344,8141159848,0.0619229920716541,0.0600814080170287,0.5817213009995329,0.1596786,0.5797950238238786,0.13669290187238745
2019-06-10,GLD,Commodities,125.45999908447266,125.52999877929688,125.06999969482422,125.33000183105467,5410000,-0.0099533497376269,-0.0100032154865388,0.1043100320765061,0.1596786,0.1029230843562337,0.13669290187238745
2019-06-10,IWM,Equities_US_Broad,138.67994366757438,140.22744745162777,138.67994366757438,138.95465087890625,18912300,0.0058996222518596,0.0058822876255864,0.2097125521170397,0.1596786,0.1980373245599243,0.13669290187238745
2019-06-10,QQQ,Equities_US_Broad,174.5192705432129,177.00898888940466,174.48097370303444,175.38108825683594,41385300,0.0116548547004935,0.0115874600260895,0.2486777865101111,0.1596786,0.23701115710878,0.13669290187238745
2019-06-10,SLV,Commodities,13.829999923706056,13.850000381469728,13.720000267028809,13.779999732971191,11276100,-0.0199146997360574,-0.0201156700197192,0.1391042849566775,0.1596786,0.1351818532876489,0.13669290187238745
2019-06-10,SPY,Equities_US_Broad,260.6745984921607,261.9808201331554,260.2241810285488,260.31427001953125,60799100,0.0045890878495991,0.0045785900904604,0.1711342841164518,0.1596786,0.1623502062608028,0.13669290187238745
2019-06-10,TLT,Fixed_Income,107.96634251006677,107.98286981534096,107.66892665497232,107.81763458251952,8288700,-0.0094129050433267,-0.0094574864147024,0.1060959907799911,0.1596786,0.1066931551649991,0.13669290187238745
2019-06-10,URTH,Equities_Global,80.37027011468584,80.65401307676463,80.2904705776789,80.4057388305664,17900,0.0050986702658029,0.0050857160607183,0.1575341258897431,0.1596786,0.15063724822105,0.13669290187238745
2019-06-10,USO,Commodities,89.83999633789062,90.8000030517578,88.31999969482422,88.87999725341797,2936625,-0.0106856536465348,-0.0107431552383799,0.3817540993536233,0.1596786,0.3815058089624443,0.13669290187238745
2019-06-10,XLE,Sectors_US,22.42524972310032,22.57086878689338,22.337879395805533,22.370643615722656,19675600,0.0029380977965249,0.0029337900229047,0.2200013043146284,0.1596786,0.219255197586678,0.13669290187238745
2019-06-10,XLF,Sectors_US,23.896103636513285,24.13261071789267,23.896103636513285,23.957420349121094,37081400,0.008480555100806,0.0084447972156445,0.1915195464755582,0.1596786,0.1809858466630525,0.13669290187238745
2019-06-10,XLK,Sectors_US,36.03885102914827,36.48499481861301,36.03885102914827,36.14686584472656,26927600,0.0102377944097529,0.0101857431511749,0.2648353123323602,0.1596786,0.2524479048590379,0.13669290187238745
2019-06-10,XLV,Sectors_US,80.95407537499416,81.21124215929666,80.65256692369216,80.94520568847656,8552800,0.0029666482263448,0.0029622564093355,0.1370642248074329,0.1596786,0.1341655060224168,0.13669290187238745
2019-06-11,AGG,Fixed_Income,90.9835411666802,91.01656380505077,90.95051852830964,90.9917984008789,4374600,-0.0001813282989511,-0.0001813447409147,0.0281363032185701,0.02754967,0.0284684230074253,-1.0131003323767285
2019-06-11,BNB-USD,Cryptocurrency,32.07216262817383,32.32378387451172,31.395395278930664,32.262657165527344,393897651,0.0061728071937008,0.0061538334601417,0.5771031374846118,0.02754967,0.5829881010249879,-1.0131003323767285
2019-06-11,BTC-USD,Cryptocurrency,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,17107279932,-0.0090765303553472,-0.009117973017984,0.5352169817118156,0.02754967,0.5351324383910276,-1.0131003323767285
2019-06-11,DBA,Commodities,14.43063923046439,14.508830662430576,14.361135919504408,14.474078178405762,252600,0.0042193676843902,0.0042104911128152,0.1510972376861926,0.02754967,0.1512637311302477,-1.0131003323767285
2019-06-11,DIA,Equities_US_Broad,231.23400748270663,231.4188744781297,226.20718882573195,229.6669769287109,2792100,-0.0004217082104596,-0.0004217971543734,0.1386558304346404,0.02754967,0.1388367123421987,-1.0131003323767285
2019-06-11,EEM,Equities_Global,35.86312105965041,35.92267995499418,35.70145841881757,35.80356216430664,69040600,0.0112952906622112,0.0112319751982572,0.136254340141902,0.02754967,0.1312993183823963,-1.0131003323767285
2019-06-11,EFA,Equities_Global,53.68433648532989,53.70052454914086,53.39301925004364,53.46584701538086,22255000,0.0050197382757624,0.0050071813935608,0.1173941282368969,0.02754967,0.1180331110721826,-1.0131003323767285
2019-06-11,ETH-USD,Cryptocurrency,247.86212158203125,248.6625823974609,239.82534790039065,245.7818298339844,7382269700,-0.007022849149575,-0.0070476254228265,0.5622991827152198,0.02754967,0.5637385746372122,-1.0131003323767285
2019-06-11,GLD,Commodities,124.94000244140624,125.4000015258789,124.87999725341795,125.18000030517578,4757800,-0.0011968524989021,-0.0011975692988471,0.0996052262394923,0.02754967,0.1016988795135094,-1.0131003323767285
2019-06-11,IWM,Equities_US_Broad,139.98019969512396,140.30984553104324,137.8832956084349,138.54258728027344,15373000,-0.0029654538083213,-0.002969859478496,0.1756406060965456,0.02754967,0.1736173351796008,-1.0131003323767285
2019-06-11,QQQ,Equities_US_Broad,177.21011876735565,177.535693133577,175.02683302327853,175.6205291748047,41260300,0.0013652607607161,0.0013643296396295,0.2119363017826407,0.02754967,0.2124662100064648,-1.0131003323767285
2019-06-11,SLV,Commodities,13.779999732971191,13.869999885559082,13.770000457763672,13.8100004196167,5760700,0.0021771180861291,0.0021747515986747,0.1393632888613612,0.02754967,0.1440424920812569,-1.0131003323767285
2019-06-11,SPY,Equities_US_Broad,262.1339010391324,262.5032465939486,259.60255753363475,260.25115966796875,58641300,-0.0002424390778029,-0.0002424684709069,0.1420344960908265,0.02754967,0.1409660614666546,-1.0131003323767285
2019-06-11,TLT,Fixed_Income,107.75155766245238,108.0324588702548,107.6689463342624,107.88375091552734,5115100,0.0006132237389906,0.0006130357941445,0.1042371155222075,0.02754967,0.1085557048282193,-1.0131003323767285
2019-06-11,URTH,Equities_Global,80.83136771990485,80.94663598856962,80.23727510379642,80.29048156738281,156900,-0.0014334457323558,-0.0014344740985451,0.1321885914500968,0.02754967,0.1325213553303237,-1.0131003323767285
2019-06-11,USO,Commodities,89.5199966430664,89.76000213623047,88.31999969482422,88.87999725341797,2360613,0.0,0.0,0.3820384010765199,0.02754967,0.3823493179398741,-1.0131003323767285
2019-06-11,XLE,Sectors_US,22.567227769416583,22.640035908825578,22.40704652977381,22.41432762145996,19045200,0.0019527379939396,0.0019508338795246,0.2127997806128173,0.02754967,0.2135142370115091,-1.0131003323767285
2019-06-11,XLF,Sectors_US,24.08881998142845,24.185175795995946,23.896110023049022,23.9661865234375,34273400,0.0003659064368641,0.0003658395094295,0.1571609914552954,0.02754967,0.1574650425187874,-1.0131003323767285
2019-06-11,XLK,Sectors_US,36.51317103879106,36.55074172098677,35.94023067558763,36.14686584472656,23100200,0.0,0.0,0.2215283219318633,0.02754967,0.2192905942190142,-1.0131003323767285
2019-06-11,XLV,Sectors_US,81.34427549401809,81.54823096266215,80.60824698496921,80.81220245361328,8317900,-0.0016431267760953,-0.0016444781894617,0.1151109245566123,0.02754967,0.1196318545865171,-1.0131003323767285
2019-06-12,AGG,Fixed_Income,91.04136894004188,91.14869413618943,91.0248607628645,91.10741424560548,2797600,0.0012706183058082,0.0012698117535098,0.0281976471386243,0.07917456,0.0283759501661955,-0.56385769307847
2019-06-12,BNB-USD,Cryptocurrency,32.28945541381836,34.76551055908203,32.186485290527344,34.68638610839844,547786335,0.0751249015366548,0.0724368423063421,0.6299935374851878,0.07917456,0.6052065081922191,-0.56385769307847
2019-06-12,BTC-USD,Cryptocurrency,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,19034432883,0.0275165144233242,0.0271447396905516,0.5359641887314749,0.07917456,0.5390623255789031,-0.56385769307847
2019-06-12,DBA,Commodities,14.517517450806396,14.59570888452012,14.517517450806396,14.55226993560791,505100,0.0054021925429976,0.0053876530408165,0.1432099452605033,0.07917456,0.1453581829215103,-0.56385769307847
2019-06-12,DIA,Equities_US_Broad,229.5966159979118,230.001598717046,228.8835304644596,229.2885131835937,1725500,-0.0016478805537404,-0.0016492398023582,0.1360647877180156,0.07917456,0.1379239550009581,-0.56385769307847
2019-06-12,EEM,Equities_Global,35.54830964064424,35.57383720245583,35.35261564391117,35.420684814453125,55120600,-0.0106938339849104,-0.0107514239673499,0.1352862362054539,0.07917456,0.1356238206052026,-0.56385769307847
2019-06-12,EFA,Equities_Global,53.25545166093633,53.328285608768944,53.04505619817123,53.069332122802734,17110500,-0.0074162276427427,-0.0074438645849864,0.1174662575287336,0.07917456,0.1192779067016498,-0.56385769307847
2019-06-12,ETH-USD,Cryptocurrency,245.9254913330078,261.017578125,244.49131774902344,260.9032897949219,8645598618,0.0615239131841089,0.0597055296362167,0.6006782692859093,0.07917456,0.5914787931619692,-0.56385769307847
2019-06-12,GLD,Commodities,125.5999984741211,126.1999969482422,125.55999755859376,125.83000183105467,5756200,0.0051925349440347,0.0051791002212387,0.1001067329404928,0.07917456,0.1017798994767198,-0.56385769307847
2019-06-12,IWM,Equities_US_Broad,138.43268679649285,138.98210114381388,137.91990752415975,138.6982421875,11957600,0.0011235166765846,0.0011228860040598,0.1693191606877891,0.07917456,0.1718655163888243,-0.56385769307847
2019-06-12,QQQ,Equities_US_Broad,175.14174285247813,175.50562869003537,174.27992489268053,174.60549926757812,27758100,-0.0057796768521078,-0.0057964438206847,0.2102081187295344,0.07917456,0.209296555918512,-0.56385769307847
2019-06-12,SLV,Commodities,13.84000015258789,13.899999618530272,13.81999969482422,13.84000015258789,5578300,0.0021723194829579,0.0021699634084706,0.1394943121562178,0.07917456,0.1422429048946983,-0.56385769307847
2019-06-12,SPY,Equities_US_Broad,260.0170178235672,260.5755311039681,259.27832655341695,259.79180908203125,47096300,-0.0017650280080347,-0.001766587505277,0.139522024503504,0.07917456,0.1416633376834637,-0.56385769307847
2019-06-12,TLT,Fixed_Income,107.72675753473932,108.02418600812868,107.65240356805216,107.96634674072266,5278700,0.0007656002363134,0.0007653073139506,0.1027245175470101,0.07917456,0.1063926493178016,-0.56385769307847
2019-06-12,URTH,Equities_Global,80.24613878000275,80.24613878000275,79.94466482072028,80.12200164794922,7600,-0.0020983797349901,-0.0021005844184616,0.1297858309691794,0.07917456,0.1320705517060508,-0.56385769307847
2019-06-12,USO,Commodities,87.04000091552734,87.19999694824219,84.55999755859375,85.12000274658203,4382650,-0.0423041699260554,-0.0432250565687261,0.3941784181459146,0.07917456,0.3869051443917187,-0.56385769307847
2019-06-12,XLE,Sectors_US,22.268703600172387,22.319671230611707,22.028433183005024,22.09760284423828,27633000,-0.0141304607736009,-0.0142312462914699,0.2115934945435625,0.07917456,0.2136352128675122,-0.56385769307847
2019-06-12,XLF,Sectors_US,23.93990284849125,23.98370002672285,23.677116437591145,23.72967338562012,36866000,-0.0098686179207563,-0.0099176354876312,0.1599141600756165,0.07917456,0.1607369104096744,-0.56385769307847
2019-06-12,XLK,Sectors_US,35.97309961752505,36.07171995872357,35.86039116800346,35.944923400878906,15193800,-0.0055867207053337,-0.0056023847973003,0.2172429995217752,0.07917456,0.2175634114411079,-0.56385769307847
2019-06-12,XLV,Sectors_US,80.8299392448305,81.22898724678197,80.75012558508648,81.20238494873047,5799200,0.0048282621098114,0.0048166434359704,0.1150430101200984,0.07917456,0.1198437060748733,-0.56385769307847
2019-06-13,AGG,Fixed_Income,91.16520806222978,91.32206409822784,91.1404426456885,91.30554962158205,2293200,0.0021747448066349,0.0021723834720616,0.0284354201864664,0.1729198,0.0284855291725055,0.2519185543721042
2019-06-13,BNB-USD,Cryptocurrency,34.60131072998047,35.99935531616211,34.34952926635742,35.14314270019531,512885462,0.0131681804604684,0.0130822336586201,0.5805845422671637,0.1729198,0.584771923440867,0.2519185543721042
2019-06-13,BTC-USD,Cryptocurrency,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,18669407147,0.0104429039012592,0.0103887534460544,0.535223955005649,0.1729198,0.5397191312257466,0.2519185543721042
2019-06-13,DBA,Commodities,14.587022123700146,14.604396708657813,14.55226963960552,14.569645881652832,525400,0.0011940368149991,0.0011933245199893,0.1432961537831005,0.1729198,0.1438086760788098,0.2519185543721042
2019-06-13,DIA,Equities_US_Broad,230.07193060180936,230.54732973784908,229.2179853325796,230.2656097412109,1882700,0.0042614282942068,0.00425237412201,0.1360400347129699,0.1729198,0.1365724945351637,0.2519185543721042
2019-06-13,EEM,Equities_Global,35.47172582644481,35.531284715015964,35.250507561139976,35.36111831665039,59717500,-0.0016816867916237,-0.001683102414168,0.1354140176580657,0.1729198,0.1390531424317887,0.2519185543721042
2019-06-13,EFA,Equities_Global,53.19879975779743,53.22307567968139,52.98031028690435,53.11787796020508,24194500,0.0009147625466627,0.0009143444063843,0.1170362689496178,0.1729198,0.1197217548103077,0.2519185543721042
2019-06-13,ETH-USD,Cryptocurrency,260.9135131835937,262.1631164550781,255.5962829589844,256.1687927246094,8442077836,-0.0181465594934964,-0.0183132276860091,0.6036780646076478,0.1729198,0.6054235147317031,0.2519185543721042
2019-06-13,GLD,Commodities,126.02999877929688,126.7699966430664,125.95999908447266,126.5999984741211,5374800,0.0061193406330888,0.0061006935016299,0.101197244952198,0.1729198,0.1020826099926198,0.2519185543721042
2019-06-13,IWM,Equities_US_Broad,139.4674489626436,140.26408740758495,139.06454686150835,140.1633758544922,14839400,0.0105634624050356,0.0105080588633251,0.1734619179992201,0.1729198,0.1730229262984554,0.2519185543721042
2019-06-13,QQQ,Equities_US_Broad,175.3332755622261,176.07060320511923,174.98854544691605,175.6396942138672,23715800,0.0059230376513181,0.0059055654223089,0.2051928837916014,0.1729198,0.2048566240193708,0.2519185543721042
2019-06-13,SLV,Commodities,13.880000114440918,13.989999771118164,13.859999656677246,13.960000038146973,6789200,0.0086705118667678,0.0086331388521574,0.1428291071282337,0.1729198,0.1409225406215977,0.2519185543721042
2019-06-13,SPY,Equities_US_Broad,260.7016868373662,261.2241866193491,259.99903652021897,260.86383056640625,48945200,0.0041264637563553,0.0041179732539418,0.1388410594934463,0.1729198,0.1395785385801813,0.2519185543721042
2019-06-13,TLT,Fixed_Income,108.06549096546914,108.437273381449,108.0572210097239,108.338134765625,5560400,0.0034435547383591,0.0034376392799876,0.1017952309010339,0.1729198,0.1043257948639641,0.2519185543721042
2019-06-13,URTH,Equities_Global,80.2372671417216,80.66288498334411,80.00673062726857,80.2550048828125,87000,0.0016600088880416,0.0016586325961814,0.1284027603536826,0.1729198,0.130234348474972,0.2519185543721042
